ID,Loan_Approved
3026,0
1284,1
5926,0
3611,0
8083,1
4704,1
1770,0
6653,0
4110,0
2210,0
1756,0
8596,0
6996,1
7296,0
2424,0
4252,0
6556,1
87,1
9739,1
5357,0
6179,1
4373,0
7895,1
5720,0
211,1
6145,1
817,0
28,1
1025,0
1884,0
6491,1
4786,1
9624,0
4889,0
4665,0
8532,0
9593,1
1202,1
5361,0
1719,1
4115,1
901,0
9092,1
2953,0
3922,0
9486,0
4503,0
2003,0
7805,1
4439,1
7363,1
6657,0
2237,0
2656,0
5113,0
7412,0
1280,0
6378,0
6613,0
1164,0
9525,1
9596,0
6789,1
5607,0
6119,0
2784,1
5584,0
3339,0
5855,1
6554,0
5824,0
4462,1
7810,0
1776,0
2798,0
3846,0
7404,0
2908,0
8697,1
5223,0
9852,0
6230,1
7741,0
3659,0
1227,0
5753,0
9416,1
2418,0
6514,0
3193,0
3158,0
7726,0
6155,1
2734,0
297,0
4128,0
1092,0
7073,1
1643,0
7358,1
6492,0
8134,0
6434,0
2425,1
6827,1
2715,0
4836,0
9243,0
105,1
2806,0
1785,0
3973,0
1663,0
9129,1
6895,0
1478,0
2620,0
5079,1
2927,1
4116,0
5040,0
6350,0
4374,1
8931,0
1259,0
6404,1
8226,0
9485,1
7520,1
7724,0
1193,0
6528,1
7006,1
1022,0
6356,0
2883,1
8033,0
7910,1
9964,1
7419,1
1897,0
5714,0
9407,0
713,0
2521,1
3340,0
3498,0
4123,0
5303,0
3109,1
1678,0
6470,1
1721,1
6696,0
4635,0
7071,0
4549,0
6085,1
5153,0
9885,0
7621,0
8290,1
348,0
8512,0
7959,1
2178,0
7947,0
2561,0
1066,0
4469,0
6689,0
9314,0
9236,1
336,1
988,0
391,0
7089,1
1845,0
4209,0
1621,0
6055,1
9698,1
5815,1
125,1
3043,1
4824,0
6247,0
4081,0
7920,0
5954,1
5163,0
3972,1
9706,0
7036,0
5045,0
6562,1
4918,1
989,0
9465,0
8201,0
5155,0
1930,1
3969,0
4617,0
6332,1
7242,0
584,0
7645,1
9252,0
1239,0
5544,0
1900,0
5955,0
9599,0
7581,0
9108,0
8799,0
8003,0
3791,1
6820,1
9986,0
6797,0
2911,1
1261,1
1330,0
8531,1
8870,0
9861,0
7854,0
7188,0
9622,1
4808,1
6665,0
414,0
4948,1
9531,1
2344,0
5423,1
1183,1
3578,0
2148,0
5019,0
4648,0
4910,0
3669,0
5994,1
7122,1
166,1
8387,0
8943,0
305,0
6475,1
4168,1
1432,0
4912,0
6702,0
2415,0
9667,0
9549,0
4199,0
2836,0
886,1
9578,0
4264,1
8939,0
2198,0
1366,0
6983,1
8288,0
8556,0
2731,1
4455,0
4724,0
6578,0
9335,0
8027,0
9371,0
8476,0
3066,0
4515,1
7681,1
2300,1
4265,1
3148,0
6912,0
6007,0
2025,0
1548,0
271,1
5661,1
5772,0
6002,1
9374,1
8206,0
3034,0
3403,0
8251,0
1303,1
4389,0
4170,1
5109,1
8381,0
7288,0
1590,1
9917,0
9203,0
1969,1
2207,0
8780,0
5919,0
2017,1
7943,0
7432,1
7181,0
8619,0
2188,1
9113,0
8818,0
8748,0
186,0
2236,1
8810,0
4068,1
4864,0
7945,0
7203,0
9139,1
6955,0
116,1
2870,1
1295,1
2245,1
5144,0
5570,1
1634,0
6651,0
1717,0
3348,0
9789,0
2403,0
6714,0
1550,0
5621,0
3070,0
5459,0
9882,1
6211,0
5860,0
3538,0
5876,0
8639,1
821,0
9228,0
218,0
3521,1
4052,0
4708,1
3213,0
8676,0
3507,0
72,0
8465,0
5043,1
9458,0
8042,1
3370,1
4688,0
5878,0
4939,0
2538,0
3104,0
1421,0
3272,0
4837,0
9988,0
3851,0
632,0
6187,1
1986,0
6342,1
3074,0
8074,0
2960,1
20,0
2919,0
1943,0
2856,1
1371,0
8111,0
7517,0
7134,0
8988,1
1709,0
4574,0
5131,1
7548,1
8826,0
7887,0
9310,0
2580,0
9814,0
6148,0
3981,0
6902,0
1121,0
3478,0
5164,1
9298,0
1055,0
3333,0
6570,1
2979,1
9088,0
9063,0
7695,1
751,0
8507,0
4447,1
8161,1
1692,0
9049,0
2367,0
9471,0
110,0
380,1
4381,1
1243,0
9238,0
2499,0
9165,1
9048,0
2035,0
7421,1
9353,0
8368,0
3378,0
3583,0
6626,0
240,1
3661,0
3828,1
7555,1
4302,0
5038,0
747,1
8755,1
16,0
5035,0
85,0
2311,1
2243,0
2597,1
9280,1
6772,0
5173,1
3122,0
4545,0
4490,0
9340,0
2785,1
5683,0
6826,1
9664,1
1047,1
2725,1
978,0
1508,0
9346,0
956,0
7827,0
313,0
2073,1
4427,0
7665,1
3574,0
8866,0
8416,1
8443,0
7346,0
6794,0
3021,0
4523,1
455,0
6083,0
9550,0
4274,0
1738,0
903,0
5257,0
2319,0
6238,0
8872,0
1149,0
562,1
4132,1
8945,0
5997,0
4330,0
7974,0
1316,1
2048,0
1170,0
1422,1
3960,0
3050,0
6360,1
7504,1
4636,1
8242,1
1611,1
7873,1
9082,1
3579,0
4669,0
1644,0
1232,0
9572,0
910,0
3376,0
1282,0
9069,1
3643,0
8980,0
201,0
9212,0
2343,0
1910,0
2498,1
4788,0
6078,1
3396,1
8932,0
3312,1
5912,1
253,0
4074,0
9225,0
7882,0
1091,1
2925,0
9294,0
2877,0
6998,0
6735,0
7302,1
1679,1
2675,0
5569,1
2886,0
7116,1
7460,0
5736,0
5863,0
9860,0
5209,1
6086,0
9677,0
6974,1
4693,0
2759,0
1855,0
5567,0
8060,1
7053,0
536,0
9402,0
1420,0
7798,0
7774,0
5092,0
178,0
6339,0
2627,0
8205,0
2994,0
4152,0
8968,0
3190,0
6937,0
6663,0
9190,0
7207,0
5270,0
6073,1
2550,1
6720,0
3788,0
6918,0
6060,0
473,0
908,0
8613,0
6496,0
2749,0
1494,0
4280,0
100,0
9617,0
2548,0
5286,0
604,0
9005,1
5444,0
1235,1
7448,1
2810,1
5472,0
1708,0
204,1
6294,1
7403,0
5706,0
8541,0
7225,1
7840,0
4857,0
8696,0
2600,0
3207,0
2951,1
1535,0
6634,0
7333,1
4071,1
1948,0
839,0
2683,1
2535,0
3128,0
7507,0
5176,0
5390,0
654,0
303,0
8043,0
21,0
1498,1
6938,1
5832,0
5660,1
3242,0
483,1
4254,0
5831,0
7729,0
7516,1
2071,0
226,1
4519,0
7278,1
3446,1
2450,0
4835,0
7456,1
7173,0
1425,0
2975,0
5037,0
290,1
6429,1
2285,1
3317,0
6695,0
5743,0
5393,1
7068,0
4311,0
1113,0
844,0
8580,1
3592,0
1402,0
358,0
7230,1
7107,1
1769,1
2253,0
8277,0
4526,0
7291,0
7876,0
3277,1
7595,0
6759,0
3953,0
2822,0
9812,1
3163,0
6256,0
4470,0
5362,1
8357,0
463,0
217,0
3872,0
1500,0
7318,0
6305,1
7603,1
5069,1
6994,0
4393,0
4827,0
9263,0
3031,0
2256,0
499,0
4247,0
8836,1
835,1
7613,0
8218,0
558,1
1464,1
1041,1
9114,0
2890,1
7035,0
7459,0
5800,1
3136,0
8849,0
245,1
5454,0
6597,0
467,0
8081,1
9271,0
8999,1
3917,0
4684,0
4877,0
8296,1
7080,1
6091,0
4098,1
2909,1
9242,0
8686,0
2372,0
4813,1
3161,0
7678,0
5171,0
6265,0
7168,1
37,0
5359,0
349,0
8905,1
5198,0
2751,1
7283,1
5615,1
9124,0
884,0
3852,1
6518,0
944,1
6311,1
6053,1
7944,1
661,0
3730,0
413,0
7280,0
8508,0
6880,0
4840,1
5763,0
1914,1
3523,0
5894,1
8224,0
9939,0
2821,0
6904,0
6775,0
5898,0
9306,0
1531,0
2143,1
3489,0
54,0
22,0
4736,0
4310,0
1323,0
2530,1
5202,0
4994,0
6609,0
3794,0
6661,0
4883,0
9421,1
6688,1
3506,0
9650,0
316,1
8017,0
6559,0
3557,0
2109,1
2945,0
3513,0
6235,0
888,1
2486,1
7677,0
6543,1
7186,0
1607,0
4829,1
487,0
813,1
5033,0
4650,0
431,0
4953,0
2549,1
1291,0
9802,0
3658,0
1793,1
7692,0
8911,0
1558,0
8062,1
9515,0
6168,0
2562,0
7065,1
2837,0
2414,1
3393,0
9755,0
1221,1
555,0
4701,0
2523,1
322,0
8878,1
619,0
6769,0
4783,1
1780,0
7740,0
1605,0
9226,1
1492,0
688,0
8994,0
4324,0
8595,0
3005,1
3732,0
8009,0
3125,0
8135,0
98,0
1143,1
8672,1
4465,0
7651,0
3714,0
1162,0
954,0
6107,0
9520,0
4570,0
8844,0
3549,0
761,0
957,1
2852,0
6737,1
7008,0
4656,0
8025,0
8038,1
2114,0
8776,0
7025,0
686,1
8712,1
7950,0
599,0
6199,0
4850,0
9930,1
4911,0
5530,1
4862,0
2677,0
1076,0
9483,0
929,1
5823,1
8572,0
8661,0
4473,0
4662,0
8792,0
6421,0
6454,0
553,0
7471,1
1801,0
8096,1
4403,1
2411,0
8069,0
5360,1
996,0
1557,0
4640,0
246,0
4293,0
3563,0
6635,0
7723,0
9034,1
6919,1
4387,0
7252,1
9089,0
685,0
7624,1
3252,0
7803,1
3417,1
6848,1
8338,0
1781,0
1519,0
4370,1
3630,0
8664,1
3004,1
2841,0
748,1
8124,1
1978,0
3112,0
3996,0
1970,1
1223,0
8388,1
134,0
2984,0
3726,1
6884,0
2736,1
8137,1
1920,0
2329,1
6762,1
4194,0
9538,0
4814,1
7601,0
8354,1
5427,0
7372,0
4226,1
1998,0
1219,0
8538,0
1114,0
3176,0
649,1
6125,0
1800,0
3504,1
7446,0
1178,0
6275,1
1153,0
8904,1
9809,0
4431,0
5767,0
2571,1
1158,0
3292,1
3114,0
8571,0
9247,1
4336,0
5579,1
6591,0
6490,0
3525,1
8853,0
6095,1
5603,0
2708,1
5126,0
7787,0
328,1
1084,0
4898,1
7546,1
8514,1
8986,0
2451,1
1977,0
3388,0
9678,1
7324,0
3722,1
4785,0
2565,0
8689,1
6954,0
5150,0
8636,1
6326,0
7232,0
4446,0
4171,0
2072,1
3751,0
2054,0
4428,1
6571,1
8334,0
9705,1
8278,0
4388,1
6394,0
5774,0
9845,0
5237,1
754,0
6487,0
8259,0
6203,0
6271,1
7439,0
8392,0
9636,0
3839,0
5026,0
8702,1
2961,0
2589,0
4884,0
9253,0
4011,0
1156,1
9848,0
7031,0
8900,1
9202,1
8180,0
3107,0
9618,1
4043,0
5334,0
875,0
6891,0
2702,0
8071,1
5532,1
2436,1
179,1
8270,0
3467,0
533,0
2191,0
6749,0
3940,0
7537,0
478,0
5054,1
5609,1
9772,1
4757,1
8660,1
6549,0
4801,0
6508,1
5194,0
1903,1
1571,1
5900,0
8678,0
8750,0
485,0
8634,0
9507,0
871,1
647,0
1175,0
1351,0
9333,0
513,0
2739,1
2766,0
6160,0
5085,0
7790,1
8796,0
3454,0
3707,0
6858,1
7786,0
5524,0
5350,0
1726,0
8974,0
1460,0
1699,1
6886,0
2163,0
9740,0
9600,1
9966,0
3742,0
590,0
7248,1
5543,0
6413,0
8909,1
8638,1
71,0
4714,1
8286,1
3258,0
8225,0
8641,0
9608,0
7313,0
50,0
4975,1
4998,0
7869,0
5691,1
9748,0
7213,0
7577,1
3876,0
8000,0
8249,1
4133,1
8138,1
6829,1
5907,0
7989,0
8020,0
5525,0
634,0
2359,0
4847,0
4124,1
2393,0
1912,0
8885,0
9615,0
3790,0
5920,0
4828,0
6301,1
6431,1
5676,0
7710,1
2056,1
5605,0
6189,0
4448,0
24,0
6823,0
3829,0
2007,0
7831,0
4528,0
1400,1
6669,0
3372,0
4122,0
4649,1
5187,0
7582,0
5375,0
4347,0
5973,0
9735,0
6346,1
1434,0
1527,1
6309,0
7579,1
1587,0
8412,1
4266,1
4812,0
8380,1
3234,0
2987,0
8186,1
5563,1
7455,0
3259,0
3326,1
1649,0
174,1
8301,0
9941,0
9646,0
2176,0
4051,0
9229,0
5690,0
6929,0
8674,0
3023,1
2260,0
109,0
2186,0
4652,0
7498,0
187,0
575,0
7984,0
7572,0
416,0
2184,0
2069,0
148,1
8804,0
6569,1
96,0
4217,0
782,1
725,0
5604,0
5060,1
1588,0
2445,1
9288,0
5268,0
3641,0
744,1
5394,0
4696,1
2187,1
1004,0
8328,1
1953,0
8955,1
6781,0
6407,0
5825,0
1255,0
3777,0
4314,0
964,0
471,1
1808,0
7644,0
3059,0
5310,0
6500,1
9881,0
7834,0
3261,0
9686,0
430,0
6020,1
2371,1
4305,0
561,1
327,0
2362,0
2064,0
6963,0
546,0
1184,0
7703,1
1907,0
6656,1
2341,1
8795,0
1640,1
1841,1
5175,0
1140,0
3214,0
6687,0
9001,1
1584,0
5228,0
4682,0
6870,1
2354,0
8918,1
1617,0
9132,0
5963,0
5057,0
476,0
1577,0
7809,0
4248,0
6352,0
7250,1
4627,1
2206,0
9504,0
1857,1
6065,0
6330,0
5760,0
9701,0
2966,1
2389,1
7377,0
1636,0
4571,0
4454,0
974,0
4823,1
5741,1
1361,0
9594,0
8873,1
4559,0
7981,0
5850,1
9015,1
3351,0
4242,0
9980,0
8421,0
1564,1
9923,0
9628,1
5446,1
2976,1
4924,0
7806,0
5610,0
5416,1
7919,0
8908,1
260,0
3251,0
5704,1
8006,0
247,0
7224,0
7844,0
2964,1
9621,1
8300,0
3415,0
1270,1
652,0
8332,0
3955,0
4949,0
8146,1
6015,1
5095,1
9984,0
7848,0
2408,0
462,0
2714,1
1439,0
3476,1
8785,0
1570,0
3590,0
5071,1
2514,0
2108,0
1612,0
5188,1
6138,1
4842,1
9620,1
972,0
8129,1
8414,0
966,1
2667,0
9666,0
531,0
8054,0
3844,0
2209,0
1842,0
8487,1
4177,0
6765,0
1020,0
6025,0
1093,0
1405,0
4843,1
1777,1
3357,0
9250,1
9176,0
3729,1
1902,1
937,0
4632,0
4091,0
5233,0
9968,0
5628,0
3898,0
2648,0
1509,0
6804,1
2091,1
330,0
7973,1
1935,1
7845,0
5839,1
39,1
2716,0
9877,0
5464,0
7429,1
296,1
8631,0
5848,0
4955,0
2915,0
3429,0
8348,0
6703,1
2557,0
1655,0
8513,0
4321,0
9400,0
4255,0
3274,0
2355,1
5210,0
5073,0
5331,1
8319,0
9794,0
4119,1
6563,0
6760,0
7483,1
9543,0
5882,1
4671,0
1665,0
7352,0
9327,0
3883,0
4249,0
2781,0
697,1
5158,0
1018,1
8466,1
162,1
3856,0
8859,1
7556,1
8917,0
6682,0
7909,0
6261,1
7354,0
1038,0
9208,0
2921,1
1352,1
2757,0
4461,1
5597,1
5182,0
8603,0
6627,1
6323,0
6075,1
9356,0
1120,1
1510,1
2456,0
3087,0
6461,0
421,1
6392,1
6120,0
6630,1
9694,1
7092,0
7700,0
7275,1
7214,0
6980,0
7040,1
4154,0
1824,0
5159,0
312,0
195,0
3882,0
2333,0
4342,0
1146,1
5565,0
9566,0
7410,1
3629,0
4687,0
1152,0
9574,1
3840,0
490,0
233,0
2723,1
2776,0
2897,1
4661,0
2949,1
6900,0
1317,1
382,1
3660,0
496,0
1466,0
9186,1
3196,0
9747,1
3379,0
1698,0
5958,0
1783,0
9110,0
4604,0
7823,0
5710,0
7992,0
291,0
7259,1
8483,1
5851,0
1758,0
7468,1
1603,0
9178,0
4270,0
631,0
4935,0
2546,0
4510,0
8478,0
5598,1
8106,1
9985,1
7636,1
6108,0
8890,0
5301,0
7782,0
537,1
1277,1
2062,0
4218,0
5381,1
897,0
1208,0
8820,0
7991,0
6844,0
3637,0
7793,0
9551,0
8362,1
2006,0
7940,1
346,0
2748,1
9656,0
6220,0
3349,1
1819,0
1533,1
3736,1
3386,1
3615,1
7322,1
7336,0
1233,1
7227,1
4876,1
6964,0
9456,1
9724,0
8978,0
6400,0
7353,1
3515,1
9555,0
9397,0
5157,1
9533,0
2774,0
5492,0
6889,1
7998,0
9675,0
4499,0
7339,1
1593,0
1148,1
5735,0
4537,0
453,1
5314,0
2881,1
5857,1
1949,1
2296,0
8235,0
7215,0
1869,0
6583,0
7312,0
3623,1
1594,1
5098,0
2434,0
7303,1
1104,1
2298,0
97,0
5847,1
6519,1
138,1
8762,0
8666,0
6419,1
6064,0
274,1
9556,0
6126,1
4062,0
8292,0
9669,0
13,0
9409,0
6135,0
7857,1
6637,0
5572,1
5943,0
4529,1
4759,0
2123,0
2779,1
7708,1
2930,0
4657,0
5134,0
2146,0
7013,0
9884,0
3046,0
377,0
8400,0
3762,0
8720,0
4742,1
1412,1
4680,1
4070,0
4718,0
9957,1
3617,0
1479,0
3285,0
2169,0
2814,0
1537,1
8399,0
3816,0
3519,0
7918,0
7856,0
9876,0
4306,1
8072,1
9056,1
1397,0
6892,0
4120,0
4039,1
304,0
6298,0
392,1
8026,0
5908,0
6987,0
4090,0
7995,0
9981,1
2430,0
2519,1
5623,0
4335,1
5841,0
1556,1
9145,0
7783,1
7175,0
8404,0
2496,1
591,1
7075,0
6344,0
3290,1
5013,0
9331,0
7422,0
2379,0
2307,0
4307,0
8601,0
8211,1
9905,0
2775,1
1453,0
7142,0
1029,0
712,0
517,0
4089,0
7190,0
5552,0
2185,0
419,0
5542,0
8402,1
9021,0
5529,1
7765,0
6622,0
576,1
4886,0
4205,1
8271,0
9716,1
2057,0
8304,1
6208,0
3619,0
2026,0
7121,1
1609,0
5408,0
4971,1
378,0
9462,1
6863,0
9850,0
5051,1
2145,0
9792,0
1766,0
8306,1
9266,0
2658,0
1115,1
4272,0
6405,0
3377,0
9231,0
1472,0
8450,0
3131,0
8823,0
3888,0
2823,0
9505,0
1372,0
2901,1
398,1
9761,1
945,1
9164,0
131,1
3912,0
6685,0
1477,0
5106,0
1944,1
1796,0
1704,0
9378,0
3484,0
1540,1
2299,0
1126,1
9264,0
4638,0
9807,0
3108,0
7728,0
9038,1
2224,0
9284,1
9854,0
9365,0
8947,0
9460,0
2194,0
3924,0
9696,0
3168,1
7666,0
324,0
878,0
4019,0
6363,0
3604,0
8775,1
7693,1
1110,1
8763,1
5620,1
7423,1
1107,0
1501,1
6423,1
5184,1
6422,0
4395,0
7099,0
1664,1
5266,0
5986,0
9394,0
918,0
9024,1
171,0
8845,0
2441,0
4859,0
1528,1
5470,0
3994,0
4590,0
1485,0
1096,1
3287,0
6784,0
3947,0
4979,0
6433,1
3879,0
7571,1
282,0
2265,0
5447,1
4601,0
1694,1
8745,0
4257,0
2570,1
3676,1
9302,0
4228,1
1931,1
5856,0
3903,0
1822,1
8814,0
7147,0
6335,0
6800,1
7141,0
6019,0
9066,0
6725,0
3502,1
4909,1
7883,1
7890,1
2912,1
5612,0
532,0
3935,1
5506,0
8475,0
8934,1
2266,0
7325,0
351,0
7200,0
9657,0
7285,0
464,1
2277,0
4872,0
8734,0
5034,1
8256,0
3033,0
1428,0
5513,1
6438,1
3232,1
156,1
746,1
5923,1
9707,1
8722,0
9079,0
8680,0
4013,1
7731,0
7562,0
4968,0
6620,0
6066,0
5914,1
9454,1
1575,0
874,0
5826,0
237,0
633,0
9855,0
8382,0
7961,0
893,1
1360,0
139,0
5745,1
8797,0
5249,0
6501,0
5317,0
2666,0
796,0
5789,1
9258,0
184,0
3540,0
493,1
7041,0
8979,0
7568,0
3246,0
9084,0
9499,0
1806,0
7021,0
5801,0
224,0
6746,0
2465,0
9989,0
9645,0
9159,0
8640,0
5129,1
8202,1
8339,0
8930,0
1010,0
4412,1
639,0
6988,0
9060,1
7405,0
409,0
4600,0
4831,0
7847,0
5042,0
7220,0
7849,1
8593,0
7329,0
6201,0
819,0
2214,0
9825,0
5401,0
6639,0
6741,1
4031,1
8420,1
5000,1
193,1
1063,1
1278,0
6962,0
9553,1
2039,0
200,0
9676,0
6539,1
9272,0
1775,1
6645,0
8715,1
9362,0
4458,0
6845,1
528,1
3155,0
2598,1
5754,1
239,0
5698,1
4259,0
8747,0
7868,0
1355,0
7565,0
9819,0
6410,0
8977,0
4634,1
8200,0
6822,1
4337,0
2820,1
9920,0
7957,0
1628,0
5455,0
2005,1
8506,1
381,1
2235,0
2743,1
5192,0
6780,0
1667,1
4360,0
3692,0
635,0
3211,1
7399,0
9580,1
2251,0
1438,1
9892,1
2636,0
8725,1
9662,1
3199,1
9167,0
580,0
3537,0
229,1
6546,1
1581,0
6655,0
2320,1
543,0
1955,0
4880,0
3566,0
6819,1
1606,0
4433,1
2360,0
3779,1
2099,1
9430,0
323,0
9196,1
6598,1
8739,1
5216,0
2127,0
5339,0
1994,1
5087,1
8191,0
4219,1
7064,1
9808,0
465,0
8896,0
1754,0
1340,0
7735,0
1653,0
9993,0
6572,0
7508,0
7591,0
7176,0
3160,0
3855,1
5132,0
2902,0
3686,1
9925,1
8156,0
2067,1
6225,0
7763,0
5613,0
7576,0
6716,0
856,0
9516,1
137,0
6632,1
4417,0
4599,0
1702,0
5318,1
9120,0
4378,0
7111,0
825,1
7789,0
568,0
8891,0
9857,0
5938,0
8128,0
4015,0
3085,0
2903,0
7100,1
8273,0
2495,0
5414,0
5890,1
4746,0
8131,1
9090,0
4192,1
2502,0
6062,0
2722,0
9025,0
3401,1
9209,0
990,1
1407,0
3910,0
1899,1
9043,1
371,0
3834,0
9433,1
6943,0
8727,0
3086,0
638,1
